Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C2, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C3, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C4, C40, C41, C43, C44, C46, C47, C48, C49, C5, C50, C51, C52, C53, C54, C55, C56, C57, C58, C59, C6, C60, C61, C62, C63, C64, C65, C7, C8, C9",C_Disc_D5.0mm_W2.5mm_P5.00mm,63,100nF,
"H1, H2, H3, H4, H5, H6",MountingHole_2.5mm_Pad,6,MountingHole,
"J16, J17, J18, J19, J20, J21, J26, J27, J35",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,9,B2B-XH-A_LF__SN_,B2B-XH-A(LF)(SN)
"J2, J4",JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,2,B5B-XH-A_LF__SN_,B5B-XH-A(LF)(SN)
J22,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,1,B3B-XH-A_LF__SN_,B3B-XH-A(LF)(SN)
J28,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,B4B-PH-K-S_LF__SN_,B4B-PH-K-S(LF)(SN)
"J36, J37",JST_XH_B10B-XH-A_1x10_P2.50mm_Vertical,2,Conn_01x10,
"R1, R2, R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,4,1K,
R5,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,100,
R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,1K,
"R7, R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,4K7,
"S1, S2, S3, S4",3ETH9120,4,1825910-6,1825910-6
SW10,PEC11L4115FS0020_NR,1,AGC-T/RIT_Sel A,
SW11,PEC11L4115FS0020,1,CW_Mic/Menu Sel,
SW2,PEC11L4115FS0020_NR,1,RotaryEncoder_Switch_MP,
SW3,PEC11L4115FS0020_NR,1,LowShift/NB A,
SW4,PEC11L4115FS0020_VNR,1,HighWidth/NR A,
SW5,PEC11L4115FS0020_VNR,1,AGC-T/RIT_Sel A,
SW7,PEC11L4115FS0020_VNR,1,Vol/Mute B,
SW8,PEC11L4115FS0020_VNR,1,LowShift/NB B,
SW9,PEC11L4115FS0020_NR,1,HighWidth/NR B,
TP1,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,5V,
TP2,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,3V3,
TP3,TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded,1,GND,
U1,MODULE_DEV-16771,1,DEV-16771,
U2,MSP4021-ST7796S-TM,1,MSP4021-ST7796S,
U3,DIP-4_W7.62mm,1,LTV-817,LTV-817
"U4, U5",DIP-18_W7.62mm,2,MCP23008-xP,
U7,DIP-28_W7.62mm_Socket_LongPads,1,MCP23017-E_SP,MCP23017-E/SP
